2018-02-13,0.0021496602616709695
2018-02-14,0.0020660143751121247
2018-02-19,0.0003795395166797161
2018-02-20,0.0015236495682350469
2018-02-21,0.0014413854109771038
2018-02-22,0.001508235867570473
2018-02-23,0.0010815744811614391
2018-02-26,0.001073928387620971
2018-02-27,0.0010662415526477467
2018-02-28,0.00147691764382405
2018-03-02,0.0019996968816155493
2018-03-05,0.0020752588891042863
2018-03-06,0.0019846116098795456
2018-03-07,0.0015220783043511158
2018-03-08,0.0015144432539628125
2018-03-09,0.0014285845732583359
2018-03-12,0.001340219905414661
2018-03-13,0.0013314571623969699
2018-03-14,0.001322637290134626
2018-03-15,0.0013137588242369783
2018-03-16,0.001304820246803422
2018-03-19,0.0012958199841892248
2018-03-20,0.0013698086800410917
2018-03-21,0.001361173809750828
2018-03-22,0.0017940166308320954
2018-03-23,0.0024492935816414233
2018-03-26,0.002441730321832869
2018-03-27,0.001866275321640904
2018-03-28,0.0019531382827810266
2018-03-29,0.0019455830692435938
2018-03-30,-4.083420043698587e-15
2018-04-02,-3.2667360349588702e-15
2018-04-03,0.0018242360926050097
2018-04-04,0.0020066492713179023
2018-04-05,0.00011293252064907756
2018-04-06,0.001426643442745044
2018-04-09,0.0014181285068138275
2018-04-10,0.0013223375089307444
2018-04-11,0.0013130432160476462
2018-04-12,0.0009492092098628098
2018-04-13,0.0009400796123766868
2018-04-16,0.0013740937452140056
2018-04-17,0.0009957708489004686
2018-04-18,0.0009866684439578555
2018-04-19,0.0009025108359965725
2018-04-20,0.0009681140029031632
2018-04-23,0.0006835583794307108
2018-04-24,0.0006140361485974588
2018-04-25,0.0009393458544303439
2018-04-26,0.0009294889874467029
2018-04-27,0.0006481593911395503
2018-04-30,0.00057781200262085
2018-05-02,0.0005685144656554424
2018-05-03,0.0006205038373802632
2018-05-04,0.00061106142006137
2018-05-08,0.0005400128288082671
2018-05-09,0.0005303035098968434
2018-05-10,0.000520487110836306
2018-05-11,0.0005105621633461376
2018-05-14,0.0004416671177507347
2018-05-15,0.00043171142142380047
2018-05-16,0.00042166718156825075
2018-05-17,0.0003102869176593701
2018-05-18,0.0004592678737038045
2018-05-21,0.00044866949359964137
2018-05-23,0.0004990376848738215
2018-05-24,0.00042713131461847626
2018-05-25,0.00047694727869039934
2018-05-28,0.0007087706620606137
2018-05-29,0.001051044548871442
2018-05-30,0.0007630617755562906
2018-05-31,0.0010196466313294197
2018-06-01,0.0006518015212342156
2018-06-04,0.0005569185531406651
2018-06-05,0.0005418770034667212
2018-06-07,0.0004522461715113078
2018-06-08,0.0005110370439785879
2018-06-11,0.0004952382035571381
2018-06-12,0.00047918854315680775
2018-06-14,0.00033321822681780426
2018-06-15,0.0006068968739635808
2018-06-18,-8.971795294870508e-05
2018-06-19,0.001031677040317828
2018-06-20,0.0010102795147455125
2018-06-21,0.001096879515616392
2018-06-22,0.0007005528026108671
2018-06-25,0.0016334933607873067
2018-06-26,0.0017153149614119686
2018-06-27,0.0012217444569157152
2018-06-28,0.0017576493408535997
2018-06-29,0.0010753783378604827
2018-07-02,-0.00022621642069135537
2018-07-03,0.0011482638132430546
2018-07-04,0.001129006500453747
2018-07-05,0.001225230849723112
2018-07-06,0.0008800501176293062
2018-07-09,0.0007482152476299329
2018-07-10,0.0007360802857646326
2018-07-11,0.0011710745568853558
2018-07-12,0.0007130530052298099
2018-07-13,0.0007023163794237574
2018-07-16,0.0006922112335182669
2018-07-17,0.0008369580406583034
2018-07-18,0.0008342972841687185
2018-07-19,0.0008328299276154382
2018-07-20,0.0008326843681464596
2018-07-23,0.0006547478123874829
2018-07-24,0.00043941001136961065
2018-07-25,0.00042369268055354064
2018-07-26,0.00030393209102949745
2018-07-27,0.00029151462106148863
2018-07-30,0.00027701866053807765
2018-07-31,0.0002593108199346042
2018-08-01,0.00023659728681272102
2018-08-02,0.0007099159150627697
2018-08-03,0.0007532195855469725
2018-08-06,0.0008227255927920486
2018-08-07,0.0009355271998833496
